,temperature_c,humidite,pression_station,pression_au_niveau_mer,precipitations_dans_les_3_dernieres_heures
2019-10-15 12:00:00+00:00,15.17250000000002,72.925,98945.5,101153.75,44.9
2019-10-15 15:00:00+00:00,15.625000000000028,68.75,98981.5,101182.5,18.9
2019-10-15 18:00:00+00:00,13.245000000000028,79.3,99160.5,101371.0,12.599999999999998
2019-10-15 21:00:00+00:00,12.252500000000024,83.475,99231.5,101441.5,21.3
2019-10-16 00:00:00+00:00,11.575000000000028,87.125,99205.5,101417.25,19.8
2019-10-16 03:00:00+00:00,11.153846153846176,89.2051282051282,99160.51282051284,101325.64102564105,22.6
2019-10-16 06:00:00+00:00,10.862500000000026,88.85,99095.25,101307.25,30.2
2019-10-16 09:00:00+00:00,14.085000000000026,77.525,99137.25,101324.5,25.399999999999995
2019-10-16 12:00:00+00:00,17.08500000000002,67.45,99058.0,101227.0,29.499999999999996
2019-10-16 15:00:00+00:00,17.150000000000016,68.025,98980.5,101153.75,32.2
2019-10-16 18:00:00+00:00,14.452500000000024,79.95,99025.5,101212.75,30.799999999999997
2019-10-16 21:00:00+00:00,13.612500000000022,82.375,99109.25,101297.75,14.8
2019-10-17 00:00:00+00:00,12.917500000000024,85.0,99141.75,101330.75,7.200000000000001
2019-10-17 03:00:00+00:00,12.377500000000024,86.8,99114.0,101310.25,4.900000000000001
2019-10-17 06:00:00+00:00,12.47750000000002,87.7,99105.5,101300.5,18.7
2019-10-17 09:00:00+00:00,14.612500000000026,83.925,99186.5,101368.25,25.6
2019-10-17 12:00:00+00:00,16.857500000000023,75.625,99126.0,101297.0,13.300000000000002
2019-10-17 15:00:00+00:00,17.270000000000024,73.475,99075.25,101242.5,15.6
2019-10-17 18:00:00+00:00,15.047500000000024,84.175,99111.25,101291.0,15.6
2019-10-17 21:00:00+00:00,14.285000000000029,87.475,99099.0,101280.0,11.100000000000003
2019-10-18 00:00:00+00:00,13.570000000000016,89.35,99001.75,101189.75,18.299999999999997
2019-10-18 03:00:00+00:00,13.345000000000018,88.775,98913.25,101104.5,23.7
2019-10-18 06:00:00+00:00,13.08250000000002,86.65,98925.5,101121.0,20.4
2019-10-18 09:00:00+00:00,14.737500000000022,80.725,99073.0,101256.25,16.700000000000006
2019-10-18 12:00:00+00:00,16.51500000000003,70.95,99053.5,101232.0,18.8
2019-10-18 15:00:00+00:00,16.347500000000018,71.925,98985.25,101165.5,7.500000000000001
2019-10-18 18:00:00+00:00,14.435000000000027,82.775,98921.75,101113.5,17.3
2019-10-18 21:00:00+00:00,13.650000000000023,87.725,98822.0,101020.75,14.8
2019-10-19 00:00:00+00:00,13.272500000000026,89.95,98707.75,100910.0,26.2
2019-10-19 03:00:00+00:00,13.127500000000026,91.55,98589.0,100798.25,38.7
2019-10-19 06:00:00+00:00,12.980000000000024,92.825,98542.75,100753.0,26.29999999999999
2019-10-19 09:00:00+00:00,14.71000000000002,86.725,98572.75,100773.0,31.1
2019-10-19 12:00:00+00:00,17.00500000000002,74.925,98497.75,100687.5,12.7
2019-10-19 15:00:00+00:00,16.820000000000025,75.975,98442.25,100635.25,21.5
2019-10-19 18:00:00+00:00,14.610000000000024,86.25,98469.0,100672.75,21.1
2019-10-19 21:00:00+00:00,13.66500000000002,90.025,98502.75,100712.75,24.8
2019-10-20 00:00:00+00:00,13.387500000000022,89.85,98458.25,100668.25,20.4
2019-10-20 03:00:00+00:00,13.080000000000018,90.675,98388.25,100602.0,54.00000000000001
2019-10-20 06:00:00+00:00,12.917500000000022,91.075,98396.0,100612.25,48.900000000000006
2019-10-20 09:00:00+00:00,14.64750000000002,86.15,98495.5,100696.5,50.19999999999999
2019-10-20 12:00:00+00:00,15.942500000000024,81.2,98527.5,100723.25,79.50000000000001
2019-10-20 15:00:00+00:00,15.537500000000026,81.0,98596.5,100800.25,62.70000000000001
2019-10-20 18:00:00+00:00,13.532500000000018,88.325,98777.75,100981.0,70.9
2019-10-20 21:00:00+00:00,12.805000000000025,90.525,98985.25,101196.5,103.3
2019-10-21 00:00:00+00:00,12.00000000000002,92.075,99115.5,101326.5,47.49999999999999
2019-10-21 03:00:00+00:00,11.515000000000024,92.35,99258.0,101469.0,52.79999999999999
2019-10-21 06:00:00+00:00,11.060000000000022,92.55,99424.25,101636.25,6.6000000000000005
2019-10-21 09:00:00+00:00,12.390000000000017,88.9,99667.25,101863.25,28.7
2019-10-21 12:00:00+00:00,14.307500000000028,77.95,99762.75,101948.0,26.899999999999995
2019-10-21 15:00:00+00:00,14.35750000000002,77.1,99794.5,101974.25,20.5
2019-10-21 18:00:00+00:00,12.34250000000002,87.275,99918.0,102108.25,32.0
2019-10-21 21:00:00+00:00,10.96000000000002,91.525,99999.0,102199.25,10.7
2019-10-22 00:00:00+00:00,9.960000000000022,93.6,100019.0,102226.5,2.4000000000000004
2019-10-22 03:00:00+00:00,9.502500000000026,94.825,99972.75,102184.0,7.1000000000000005
2019-10-22 06:00:00+00:00,9.207500000000024,95.325,99986.5,102200.5,18.3
2019-10-22 09:00:00+00:00,11.41000000000002,91.825,100042.75,102244.0,20.899999999999995
2019-10-22 12:00:00+00:00,13.980000000000024,83.75,99896.0,102088.25,36.7
2019-10-22 15:00:00+00:00,14.372500000000024,81.6,99730.5,101919.5,76.30000000000001
2019-10-22 18:00:00+00:00,13.03000000000002,87.35,99649.75,101841.5,71.39999999999999
2019-10-22 21:00:00+00:00,12.682500000000028,88.525,99517.25,101713.5,37.2
2019-10-23 00:00:00+00:00,12.832500000000028,88.05,99329.5,101527.5,36.2
2019-10-23 03:00:00+00:00,12.752500000000028,89.1,99154.5,101358.25,73.89999999999998
2019-10-23 06:00:00+00:00,12.860000000000024,89.7,98991.75,101201.25,52.4
2019-10-23 09:00:00+00:00,13.967500000000024,87.275,98909.5,101105.25,43.5
2019-10-23 12:00:00+00:00,15.44250000000002,82.425,98774.5,100972.0,92.3
2019-10-23 15:00:00+00:00,15.61500000000002,83.775,98657.5,100843.5,113.30000000000004
2019-10-23 18:00:00+00:00,14.042500000000022,89.425,98681.75,100896.25,49.1
2019-10-23 21:00:00+00:00,13.320000000000023,91.075,98654.0,100882.75,42.7
2019-10-24 00:00:00+00:00,12.84250000000002,92.475,98669.75,100890.75,57.7
2019-10-24 03:00:00+00:00,12.237500000000026,91.625,98658.75,100888.0,32.99999999999999
2019-10-24 06:00:00+00:00,11.967500000000022,91.925,98708.0,100938.0,12.7
2019-10-24 09:00:00+00:00,14.10250000000002,84.95,98882.5,101088.5,16.999999999999996
2019-10-24 12:00:00+00:00,16.06250000000002,73.925,98969.75,101164.25,34.00000000000001
2019-10-24 15:00:00+00:00,15.94250000000003,74.8,99060.0,101260.75,46.6
2019-10-24 18:00:00+00:00,14.062500000000028,83.275,99309.0,101509.25,8.1
2019-10-24 21:00:00+00:00,12.985000000000024,87.4,99529.25,101731.0,4.1
2019-10-25 00:00:00+00:00,12.010526315789496,90.78947368421052,99663.42105263156,101880.26315789472,0.6000000000000001
2019-10-25 03:00:00+00:00,11.295000000000028,91.5,99751.0,101962.25,1.6
2019-10-25 06:00:00+00:00,11.427500000000022,91.9,99838.0,102044.0,0.8
2019-10-25 09:00:00+00:00,14.300000000000033,83.775,99942.5,102118.0,1.9
2019-10-25 12:00:00+00:00,17.485000000000028,70.675,99880.0,102041.0,0.3
2019-10-25 15:00:00+00:00,18.237500000000026,66.275,99786.0,101942.5,0.1
2019-10-25 18:00:00+00:00,14.695000000000023,81.3,99832.25,102007.75,0.0
2019-10-25 21:00:00+00:00,13.015384615384638,87.33333333333333,99869.48717948716,102010.0,0.0
2019-10-26 00:00:00+00:00,11.700000000000022,90.325,99759.75,101950.25,0.8
2019-10-26 03:00:00+00:00,10.940000000000028,90.5,99646.25,101845.75,1.0
2019-10-26 06:00:00+00:00,10.532500000000022,89.825,99629.5,101829.5,0.8
2019-10-26 09:00:00+00:00,14.91500000000002,77.55,99674.5,101838.25,0.2
2019-10-26 12:00:00+00:00,19.92750000000003,61.125,99600.75,101735.5,0.3
2019-10-26 15:00:00+00:00,20.242500000000028,61.225,99510.75,101643.0,9.5
2019-10-26 18:00:00+00:00,15.77750000000002,78.8,99595.0,101753.0,7.4
2019-10-26 21:00:00+00:00,13.890000000000024,85.325,99702.5,101871.75,8.900000000000002
2019-10-27 00:00:00+00:00,13.070000000000029,86.6,99762.0,101935.0,12.4
2019-10-27 03:00:00+00:00,11.745000000000026,88.225,99768.5,101952.75,10.6
2019-10-27 06:00:00+00:00,11.170000000000025,88.0,99811.75,102002.5,14.4
2019-10-27 09:00:00+00:00,13.862500000000022,79.425,99941.75,102110.5,9.7
2019-10-27 12:00:00+00:00,16.082500000000024,71.175,99909.0,102067.5,7.7
2019-10-27 15:00:00+00:00,15.955000000000023,72.3,99863.5,102026.75,2.9
2019-10-27 18:00:00+00:00,13.33250000000002,84.425,99910.0,102089.5,8.8
2019-10-27 21:00:00+00:00,11.952500000000018,87.65,99927.0,102117.25,13.899999999999997
2019-10-28 00:00:00+00:00,11.390000000000024,88.325,99868.5,102064.5,5.0
2019-10-28 03:00:00+00:00,10.725000000000026,89.725,99779.75,101984.75,4.9
2019-10-28 06:00:00+00:00,10.280000000000022,91.125,99737.0,101948.25,12.6
2019-10-28 09:00:00+00:00,11.895000000000024,88.1,99776.25,101976.5,14.9
2019-10-28 12:00:00+00:00,14.007500000000018,79.4,99670.0,101863.0,2.5
2019-10-28 15:00:00+00:00,14.23750000000003,80.05,99574.25,101767.5,17.399999999999995
2019-10-28 18:00:00+00:00,12.770000000000024,87.05,99567.0,101769.0,3.4000000000000004
2019-10-28 21:00:00+00:00,11.842500000000024,89.65,99556.5,101765.75,7.100000000000001
2019-10-29 00:00:00+00:00,11.307500000000024,90.225,99531.75,101745.0,2.3999999999999995
2019-10-29 03:00:00+00:00,10.74250000000002,91.6,99487.75,101706.5,7.1000000000000005
2019-10-29 06:00:00+00:00,10.39250000000002,92.25,99507.25,101728.0,8.8
2019-10-29 09:00:00+00:00,12.12250000000002,86.9,99647.75,101850.0,1.7999999999999992
2019-10-29 12:00:00+00:00,14.143589743589764,79.02564102564102,99800.76923076923,101840.51282051284,12.2
2019-10-29 15:00:00+00:00,14.897500000000033,76.175,99633.75,101820.5,6.800000000000001
2019-10-29 18:00:00+00:00,12.71000000000002,86.575,99748.75,101949.0,14.400000000000002
2019-10-29 21:00:00+00:00,11.795000000000025,90.25,99835.5,102036.75,15.700000000000005
2019-10-30 00:00:00+00:00,11.197500000000026,92.125,99849.0,102054.0,12.6
2019-10-30 03:00:00+00:00,10.782500000000024,93.9,99822.25,102030.25,8.700000000000001
2019-10-30 06:00:00+00:00,10.547500000000024,94.6,99822.0,102029.75,4.4
2019-10-30 09:00:00+00:00,12.112500000000024,90.0,99893.25,102089.5,2.9
2019-10-30 12:00:00+00:00,14.165000000000024,83.95,99823.5,102011.5,6.100000000000001
2019-10-30 15:00:00+00:00,14.637500000000028,81.975,99741.5,101929.5,18.5
2019-10-30 18:00:00+00:00,12.707500000000024,90.575,99746.0,101943.75,38.1
2019-10-30 21:00:00+00:00,11.952500000000022,93.425,99735.25,101933.0,40.39999999999999
2019-10-31 00:00:00+00:00,11.68000000000002,94.925,99677.5,101878.5,43.90000000000001
2019-10-31 03:00:00+00:00,11.67000000000002,94.7,99584.25,101789.5,43.2
2019-10-31 06:00:00+00:00,11.600000000000025,93.85,99555.0,101764.0,46.00000000000001
2019-10-31 09:00:00+00:00,12.547500000000024,90.7,99665.5,101868.5,48.19999999999999
2019-10-31 12:00:00+00:00,14.137500000000022,85.225,99640.75,101836.5,19.5
2019-10-31 15:00:00+00:00,14.417500000000029,82.25,99623.25,101820.75,10.900000000000002
2019-10-31 18:00:00+00:00,13.047500000000024,87.525,99678.0,101877.25,6.2
2019-10-31 21:00:00+00:00,12.105000000000022,89.8,99637.5,101844.0,1.7999999999999996
2019-11-01 00:00:00+00:00,11.682500000000026,92.15,99495.25,101703.5,13.699999999999998
2019-11-01 03:00:00+00:00,11.607500000000028,93.65,99294.75,101501.75,29.1
2019-11-01 06:00:00+00:00,11.737500000000024,95.375,99121.75,101329.0,46.4
2019-11-01 09:00:00+00:00,13.33250000000003,92.75,99024.0,101222.5,55.6
2019-11-01 12:00:00+00:00,15.202500000000033,88.7,98783.25,100974.25,35.800000000000004
2019-11-01 15:00:00+00:00,15.665000000000026,89.1,98534.0,100726.25,29.899999999999995
2019-11-01 18:00:00+00:00,15.190000000000015,91.85,98389.75,100586.0,41.99999999999999
2019-11-01 21:00:00+00:00,14.790000000000024,92.55,98256.75,100454.75,73.30000000000003
2019-11-02 00:00:00+00:00,14.435000000000024,91.9,98100.75,100303.75,41.99999999999999
2019-11-02 03:00:00+00:00,13.967500000000024,89.85,97943.75,100157.5,29.199999999999985
2019-11-02 06:00:00+00:00,13.48500000000002,88.675,97871.5,100093.0,25.499999999999996
2019-11-02 09:00:00+00:00,14.120000000000028,84.55,97862.75,100108.0,23.6
2019-11-02 12:00:00+00:00,15.100000000000025,79.225,97718.0,99934.75,32.6
2019-11-02 15:00:00+00:00,14.182500000000022,81.375,97561.75,99787.5,34.2
2019-11-02 18:00:00+00:00,12.777500000000025,87.025,97456.5,99695.0,36.900000000000006
2019-11-02 21:00:00+00:00,12.132500000000023,89.55,97239.0,99487.75,41.2
2019-11-03 00:00:00+00:00,11.840000000000025,91.85,96897.5,99152.75,112.20000000000006
2019-11-03 03:00:00+00:00,11.63589743589746,91.53846153846152,96481.02564102564,98798.20512820513,65.7
2019-11-03 06:00:00+00:00,11.542500000000022,90.05,96445.75,98725.5,93.60000000000002
2019-11-03 09:00:00+00:00,12.03750000000002,85.1,96651.75,98938.75,83.60000000000001
2019-11-03 12:00:00+00:00,13.15250000000002,79.45,96878.0,99160.75,50.89999999999999
2019-11-03 15:00:00+00:00,12.990000000000029,77.125,97115.75,99392.0,31.79999999999999
2019-11-03 18:00:00+00:00,11.830000000000023,80.575,97364.0,99635.5,22.099999999999994
2019-11-03 21:00:00+00:00,11.376315789473708,84.26315789473684,97400.26315789472,99678.94736842104,15.900000000000002
2019-11-04 00:00:00+00:00,11.135000000000025,87.05,97387.75,99646.5,25.7
2019-11-04 03:00:00+00:00,11.06250000000002,87.1,97313.0,99570.25,39.39999999999999
2019-11-04 06:00:00+00:00,10.890000000000022,88.4,97271.75,99526.5,19.0
2019-11-04 09:00:00+00:00,12.746153846153868,82.71794871794872,97470.2564102564,99560.2564102564,35.79999999999999
2019-11-04 12:00:00+00:00,13.784210526315812,76.6842105263158,97300.52631578948,99554.73684210528,36.3
2019-11-04 15:00:00+00:00,13.397500000000026,76.375,97389.75,99632.75,42.89999999999999
2019-11-04 18:00:00+00:00,11.30500000000002,83.675,97493.0,99745.5,34.69999999999999
2019-11-04 21:00:00+00:00,10.405000000000022,85.45,97552.75,99816.0,30.2
2019-11-05 00:00:00+00:00,9.74500000000002,87.6,97563.25,99831.75,27.5
2019-11-05 03:00:00+00:00,8.990000000000025,90.2,97501.75,99780.25,30.899999999999995
2019-11-05 06:00:00+00:00,8.840000000000023,89.825,97525.0,99806.75,22.699999999999992
2019-11-05 09:00:00+00:00,10.53500000000002,84.075,97641.25,99911.25,23.8
2019-11-05 12:00:00+00:00,11.997500000000024,75.325,97691.75,99957.75,20.099999999999994
2019-11-05 15:00:00+00:00,11.527500000000025,77.45,97802.75,100077.0,39.1
2019-11-05 18:00:00+00:00,9.87000000000003,85.8,98011.5,100290.75,18.800000000000004
2019-11-05 21:00:00+00:00,9.452500000000024,88.3,98182.5,100460.25,19.9
2019-11-06 00:00:00+00:00,9.172500000000024,89.15,98325.25,100628.75,25.999999999999996
2019-11-06 03:00:00+00:00,9.081578947368444,90.42105263157896,98538.15789473684,100692.63157894736,23.899999999999995
2019-11-06 06:00:00+00:00,8.997500000000022,89.85,98473.75,100765.5,15.9
2019-11-06 09:00:00+00:00,10.165000000000024,86.1,98616.75,100893.0,23.39999999999999
2019-11-06 12:00:00+00:00,11.895000000000028,75.6,98580.0,100830.5,7.800000000000002
2019-11-06 15:00:00+00:00,11.80000000000002,74.65,98502.25,100750.0,7.000000000000002
2019-11-06 18:00:00+00:00,9.76750000000002,85.3,98447.5,100703.75,7.200000000000001
2019-11-06 21:00:00+00:00,9.187500000000025,88.575,98301.5,100558.25,22.2
2019-11-07 00:00:00+00:00,8.465000000000023,88.675,98092.0,100352.25,42.69999999999999
2019-11-07 03:00:00+00:00,8.14750000000002,88.175,97971.0,100234.5,62.29999999999999
2019-11-07 06:00:00+00:00,7.947500000000021,85.65,97960.0,100225.5,43.49999999999999
2019-11-07 09:00:00+00:00,8.98500000000002,81.275,98073.25,100356.75,26.499999999999996
2019-11-07 12:00:00+00:00,9.834210526315816,75.63157894736842,98104.2105263158,100374.73684210528,29.29999999999999
2019-11-07 15:00:00+00:00,9.59743589743592,75.1025641025641,98146.15384615384,100355.89743589744,39.39999999999999
2019-11-07 18:00:00+00:00,7.371794871794894,84.56410256410257,98157.17948717948,100383.58974358976,22.200000000000003
2019-11-07 21:00:00+00:00,6.371794871794891,88.28205128205128,98137.94871794872,100369.48717948716,18.59999999999999
2019-11-08 00:00:00+00:00,5.869230769230794,90.17948717948718,98075.89743589744,100316.41025641024,17.399999999999995
2019-11-08 03:00:00+00:00,5.38974358974361,91.46153846153848,98042.82051282052,100290.51282051284,24.099999999999994
2019-11-08 06:00:00+00:00,5.39230769230772,90.8974358974359,98130.2564102564,100380.0,12.7
2019-11-08 09:00:00+00:00,7.237500000000026,85.875,98252.75,100544.25,9.0
2019-11-08 12:00:00+00:00,9.215000000000025,76.775,98301.25,100583.0,12.9
2019-11-08 15:00:00+00:00,9.380000000000026,75.375,98452.0,100734.75,12.7
2019-11-08 18:00:00+00:00,7.070000000000027,85.125,98702.5,100990.5,11.7
2019-11-08 21:00:00+00:00,6.195000000000026,87.275,98880.0,101168.75,4.6000000000000005
2019-11-09 00:00:00+00:00,5.672500000000021,88.05,98972.25,101258.75,0.8
2019-11-09 03:00:00+00:00,5.197500000000021,89.225,99035.0,101322.5,0.9
2019-11-09 06:00:00+00:00,5.017500000000021,88.95,99065.75,101348.5,2.6
2019-11-09 09:00:00+00:00,7.180000000000024,85.975,99045.5,101312.25,1.6
2019-11-09 12:00:00+00:00,9.88500000000002,73.35,98846.5,101098.75,23.5
2019-11-09 15:00:00+00:00,9.80250000000002,71.325,98627.25,100879.75,48.10000000000001
2019-11-09 18:00:00+00:00,7.172500000000019,82.95,98580.25,100851.5,60.99999999999999
2019-11-09 21:00:00+00:00,6.2425000000000255,86.025,98565.5,100844.25,38.99999999999999
2019-11-10 00:00:00+00:00,6.017500000000022,85.625,98588.25,100872.25,16.400000000000002
2019-11-10 03:00:00+00:00,5.652500000000025,86.45,98575.5,100865.0,13.7
2019-11-10 06:00:00+00:00,5.172500000000016,87.3,98635.75,100928.75,15.2
2019-11-10 09:00:00+00:00,6.735000000000023,84.1,98810.25,101110.5,10.3
2019-11-10 12:00:00+00:00,8.862500000000026,75.55,98891.25,101157.75,2.6000000000000005
2019-11-10 15:00:00+00:00,9.075000000000022,73.15,98996.75,101263.0,2.4
2019-11-10 18:00:00+00:00,6.9750000000000245,83.15,99189.5,101464.75,9.9
2019-11-10 21:00:00+00:00,5.647500000000022,87.9,99192.25,101472.25,3.5
2019-11-11 00:00:00+00:00,5.035000000000025,88.925,99197.25,101480.25,1.3
2019-11-11 03:00:00+00:00,5.055000000000028,88.925,99051.25,101339.5,0.4000000000000001
2019-11-11 06:00:00+00:00,5.5783783783784,87.75675675675676,98860.54054054056,101196.48648648648,6.8
2019-11-11 09:00:00+00:00,6.917500000000021,83.025,98870.25,101140.0,15.8
2019-11-11 12:00:00+00:00,9.337500000000022,74.175,98725.5,100981.75,20.399999999999995
2019-11-11 15:00:00+00:00,9.525000000000022,73.15,98692.75,100949.0,23.700000000000003
2019-11-11 18:00:00+00:00,7.680000000000024,81.2,98817.75,101087.0,11.1
2019-11-11 21:00:00+00:00,6.75000000000002,84.15,98873.5,101146.75,5.400000000000001
2019-11-12 00:00:00+00:00,6.047500000000023,85.375,98867.75,101147.75,15.000000000000002
2019-11-12 03:00:00+00:00,5.7425000000000255,85.4,98747.0,101033.5,14.3
2019-11-12 06:00:00+00:00,5.360000000000023,86.375,98650.5,100943.25,11.600000000000003
2019-11-12 09:00:00+00:00,7.400000000000024,80.8,98635.0,100913.0,7.200000000000002
2019-11-12 12:00:00+00:00,9.900000000000023,68.375,98494.5,100764.5,5.500000000000002
2019-11-12 15:00:00+00:00,9.690000000000024,68.7,98371.0,100647.25,10.2
2019-11-12 18:00:00+00:00,7.05000000000002,79.2,98332.75,100621.75,3.1
2019-11-12 21:00:00+00:00,6.1200000000000205,83.675,98293.5,100592.0,10.2
2019-11-13 00:00:00+00:00,5.510000000000022,84.85,98262.25,100566.25,6.100000000000001
2019-11-13 03:00:00+00:00,4.877500000000024,86.375,98252.25,100564.0,8.000000000000002
2019-11-13 06:00:00+00:00,4.620000000000021,86.4,98324.25,100637.0,3.5
2019-11-13 09:00:00+00:00,6.600000000000021,81.85,98455.0,100750.25,5.0
2019-11-13 12:00:00+00:00,9.110000000000024,70.45,98417.75,100697.5,3.0
2019-11-13 15:00:00+00:00,9.057500000000022,69.2,98301.5,100577.0,3.4000000000000004
2019-11-13 18:00:00+00:00,6.650000000000027,80.425,98176.0,100461.25,21.3
2019-11-13 21:00:00+00:00,5.530000000000024,84.025,97967.0,100253.75,29.899999999999995
2019-11-14 00:00:00+00:00,4.722500000000025,84.425,97735.25,100029.75,34.9
2019-11-14 03:00:00+00:00,4.452500000000026,86.3,97625.25,99927.75,40.1
2019-11-14 06:00:00+00:00,4.59000000000002,86.15,97662.25,99964.25,43.39999999999999
2019-11-14 09:00:00+00:00,5.197500000000021,86.85,97743.25,100048.5,40.79999999999999
2019-11-14 12:00:00+00:00,6.957500000000024,81.525,97660.5,99959.0,64.80000000000001
